title,genre,rating,duration,language,year,industry
robot 2.0,action,6.1,120,hindi,2021,tollywood
titanic,romantic,6.5,180,english,2008,hollywood
iron man,sci fi,5,150,english,2005,hollywood
avatar,fiction,7,200,english,2002,hollywood
inception,sci fi,6.5,160,english,2003,hollywood
bahubali,drama,8,170,tamil,2011,tollywood
jani dushman,action,9,185,hindi,1999,bollywood
parasite,thriller,7.2,165,korean,2019,hollywood
spyder,action,10,190,hindi,2008,hollywood
hera pheri,comedy,8.5,175,hindi,1999,bollywood
3-idiots,comedy,8,180,hindi,2005,bollywood
pk,comedy,7.u5,165,hindi,2012,bollywood
golmaal,comedy,8,175,hindi,2014,bollywood
